deployment,hour_start_utc,latitude,longitude,geographic_zone,usable_audio_minutes,blue_a_count,blue_b_count,fin_20hz_count
CalCurCEAS_026,2024-11-26 18:00:00,32.51828,-122.334255,Southern California,60.000417,0,3,0
CalCurCEAS_026,2024-11-26 19:00:00,32.52042,-122.33993,Southern California,60.000375,0,10,0
CalCurCEAS_026,2024-11-26 19:59:59,32.5216,-122.34524,Southern California,60.000417,0,7,0
CalCurCEAS_026,2024-11-26 21:00:00,32.52222,-122.351505,Southern California,60.000458,0,13,1
CalCurCEAS_026,2024-11-26 22:00:00,32.522265,-122.358565,Southern California,60.00025,0,6,0
CalCurCEAS_026,2024-11-26 22:59:59,32.52375,-122.36793,Southern California,60.000375,0,26,0
CalCurCEAS_026,2024-11-27 00:00:00,32.525125,-122.3774,Southern California,60.000417,0,43,0
CalCurCEAS_026,2024-11-27 01:00:00,32.52585,-122.38523,Southern California,60.000375,0,19,1
CalCurCEAS_026,2024-11-27 01:59:59,32.52718333,-122.39298,Southern California,60.0005,0,0,0
CalCurCEAS_026,2024-11-27 03:00:00,32.528485,-122.404495,Southern California,60.000375,0,0,0
CalCurCEAS_026,2024-11-27 04:00:00,32.53053,-122.41572,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-27 04:59:59,32.534315,-122.42545,Southern California,60.000542,0,9,0
CalCurCEAS_026,2024-11-27 06:00:00,32.53775,-122.43225,Southern California,60.000458,0,0,0
CalCurCEAS_026,2024-11-27 07:00:00,32.541735,-122.443505,Southern California,60.000458,0,0,0
CalCurCEAS_026,2024-11-27 07:59:59,32.54352,-122.45212,Southern California,60.0005,0,0,0
CalCurCEAS_026,2024-11-27 09:00:00,32.54576,-122.461875,Southern California,60.000292,0,0,0
CalCurCEAS_026,2024-11-27 10:00:00,32.55117,-122.47403,Southern California,60.000375,0,0,0
CalCurCEAS_026,2024-11-27 10:59:59,32.555,-122.48207,Southern California,60.000292,0,1,1
CalCurCEAS_026,2024-11-27 12:00:00,32.55868,-122.49136,Southern California,60.0005,0,0,0
CalCurCEAS_026,2024-11-27 13:00:00,32.561915,-122.50125,Southern California,60.000375,0,0,7
CalCurCEAS_026,2024-11-27 13:59:59,32.564465,-122.513885,Southern California,60.000417,0,1,0
CalCurCEAS_026,2024-11-27 15:00:00,32.56784,-122.5251,Southern California,60.000375,0,0,2
CalCurCEAS_026,2024-11-27 16:00:00,32.57189,-122.53552,Southern California,60.000458,0,0,0
CalCurCEAS_026,2024-11-27 16:59:59,32.578375,-122.54688,Southern California,60.000417,0,2,1
CalCurCEAS_026,2024-11-27 18:00:00,32.58472,-122.55564,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-27 19:00:00,32.5885,-122.5594,Southern California,60.000292,0,0,0
CalCurCEAS_026,2024-11-27 19:59:59,32.593695,-122.5678,Southern California,60.000417,0,0,2
CalCurCEAS_026,2024-11-27 21:00:00,32.598205,-122.576275,Southern California,60.000375,0,0,1
CalCurCEAS_026,2024-11-27 22:00:00,32.60221,-122.58356,Southern California,60.00025,0,0,0
CalCurCEAS_026,2024-11-27 22:59:59,32.605165,-122.5887,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-28 00:00:00,32.607475,-122.596275,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-28 01:00:00,32.609105,-122.605875,Southern California,60.000417,0,4,1
CalCurCEAS_026,2024-11-28 01:59:59,32.61191,-122.616725,Southern California,60.000458,0,5,0
CalCurCEAS_026,2024-11-28 03:00:00,32.61544,-122.62596,Southern California,60.000458,0,0,0
CalCurCEAS_026,2024-11-28 04:00:00,32.617835,-122.6357,Southern California,60.0005,0,0,9
CalCurCEAS_026,2024-11-28 04:59:59,32.62465,-122.65439,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-28 06:00:00,32.62648,-122.65818,Southern California,60.000417,0,0,0
CalCurCEAS_026,2024-11-28 07:00:00,32.6339,-122.672545,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-28 07:59:59,32.641855,-122.688115,Southern California,60.0005,0,0,0
CalCurCEAS_026,2024-11-28 09:00:00,32.65117,-122.700815,Southern California,60.000292,0,5,0
CalCurCEAS_026,2024-11-28 10:00:00,32.65999,-122.71138,Southern California,60.000417,0,20,0
CalCurCEAS_026,2024-11-28 10:59:59,32.668955,-122.721835,Southern California,60.0005,0,0,0
CalCurCEAS_026,2024-11-28 12:00:00,32.68073,-122.73382,Southern California,60.000375,0,2,0
CalCurCEAS_026,2024-11-28 13:00:00,32.68868,-122.74185,Southern California,60.000375,0,2,1
CalCurCEAS_026,2024-11-28 13:59:59,32.69659,-122.747765,Southern California,60.00025,0,1,0
CalCurCEAS_026,2024-11-28 15:00:00,32.70617,-122.7545,Southern California,60.000375,0,0,1
CalCurCEAS_026,2024-11-28 16:00:00,32.71563,-122.76298,Southern California,60.000458,0,0,1
CalCurCEAS_026,2024-11-28 16:59:59,32.72246,-122.76966,Southern California,60.000333,0,3,0
CalCurCEAS_026,2024-11-28 18:00:00,32.729265,-122.777075,Southern California,60.000458,0,2,0
CalCurCEAS_026,2024-11-28 19:00:00,32.738645,-122.78801,Southern California,53.904417,0,1,0
CalCurCEAS_026,2024-11-28 19:59:59,32.74531,-122.7967,Southern California,60.000375,0,14,0
CalCurCEAS_026,2024-11-28 21:00:00,32.75327,-122.803825,Southern California,60.000458,0,8,0
CalCurCEAS_026,2024-11-28 22:00:00,32.76014,-122.81056,Southern California,60.0005,0,5,0
CalCurCEAS_026,2024-11-28 22:59:59,32.766575,-122.81892,Southern California,60.000333,0,5,0
CalCurCEAS_026,2024-11-29 00:00:00,32.77197,-122.82775,Southern California,60.000292,0,10,0
CalCurCEAS_026,2024-11-29 01:00:00,32.779725,-122.83781,Southern California,60.000458,0,10,0
CalCurCEAS_026,2024-11-29 01:59:59,32.79027,-122.848465,Southern California,60.000292,0,0,0
CalCurCEAS_026,2024-11-29 03:00:00,32.7991,-122.85736,Southern California,60.000417,0,4,0
CalCurCEAS_026,2024-11-29 04:00:00,32.81112,-122.86887,Southern California,60.000417,0,0,0
CalCurCEAS_026,2024-11-29 04:59:59,32.82264,-122.87792,Southern California,60.000208,0,0,0
CalCurCEAS_026,2024-11-29 06:00:00,32.83046,-122.88294,Southern California,60.000375,0,1,0
CalCurCEAS_026,2024-11-29 07:00:00,32.84988,-122.89342,Southern California,60.000292,0,16,1
CalCurCEAS_026,2024-11-29 07:59:59,32.86219,-122.89754,Southern California,60.000292,0,10,1
CalCurCEAS_026,2024-11-29 09:00:00,32.87081,-122.90049,Southern California,59.983708,0,3,0
CalCurCEAS_026,2024-11-29 10:00:00,32.8783,-122.904195,Southern California,60.0005,0,2,0
CalCurCEAS_026,2024-11-29 10:59:59,32.88832,-122.9094,Southern California,60.000458,0,0,0
CalCurCEAS_026,2024-11-29 12:00:00,32.89678,-122.91414,Southern California,60.000417,0,0,5
CalCurCEAS_026,2024-11-29 13:00:00,32.90742,-122.921605,Southern California,60.000417,0,1,0
CalCurCEAS_026,2024-11-29 13:59:59,32.919425,-122.930625,Southern California,60.000375,0,12,0
CalCurCEAS_026,2024-11-29 15:00:00,32.934305,-122.941235,Southern California,60.0005,0,5,0
CalCurCEAS_026,2024-11-29 16:00:00,32.94828,-122.94959,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-29 16:59:59,32.962355,-122.95594,Southern California,60.000375,0,3,3
CalCurCEAS_026,2024-11-29 18:00:00,32.97425,-122.96001,Southern California,60.000542,0,0,0
CalCurCEAS_026,2024-11-29 19:00:00,32.988245,-122.963255,Southern California,60.000333,0,0,2
CalCurCEAS_026,2024-11-29 19:59:59,33.00029,-122.96413,Southern California,60.000375,0,1,4
CalCurCEAS_026,2024-11-29 21:00:00,33.009925,-122.9624,Southern California,60.000333,0,1,1
CalCurCEAS_026,2024-11-29 22:00:00,33.019685,-122.962285,Southern California,60.000417,0,0,0
CalCurCEAS_026,2024-11-29 22:59:59,33.02819,-122.96373,Southern California,60.000333,0,3,0
CalCurCEAS_026,2024-11-30 00:00:00,33.03611,-122.96669,Southern California,60.000417,0,2,0
CalCurCEAS_026,2024-11-30 01:00:00,33.04652,-122.97104,Southern California,60.0005,0,1,0
CalCurCEAS_026,2024-11-30 01:59:59,33.05462,-122.974445,Southern California,60.000542,0,1,0
CalCurCEAS_026,2024-11-30 03:00:00,33.066975,-122.979175,Southern California,60.000375,0,0,0
CalCurCEAS_026,2024-11-30 04:00:00,33.08207,-122.98423,Southern California,60.000458,0,2,1
CalCurCEAS_026,2024-11-30 04:59:59,33.0941,-122.98821,Southern California,60.000458,0,0,3
CalCurCEAS_026,2024-11-30 06:00:00,33.10269,-122.99040667,Southern California,60.0005,0,11,0
CalCurCEAS_026,2024-11-30 07:00:00,33.11726,-122.993025,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-11-30 07:59:59,33.131825,-122.99498,Southern California,60.000333,0,0,2
CalCurCEAS_026,2024-11-30 09:00:00,33.145705,-122.99562,Southern California,60.000458,0,1,2
CalCurCEAS_026,2024-11-30 10:00:00,33.15774,-122.99428,Southern California,60.000458,0,4,7
CalCurCEAS_026,2024-11-30 10:59:59,33.166995,-122.99278,Southern California,60.000542,0,4,1
CalCurCEAS_026,2024-11-30 12:00:00,33.17741,-122.9919,Southern California,60.000375,0,6,2
CalCurCEAS_026,2024-11-30 13:00:00,33.188575,-122.992685,Southern California,60.000375,0,20,2
CalCurCEAS_026,2024-11-30 13:59:59,33.202545,-122.993695,Southern California,60.000417,0,12,14
CalCurCEAS_026,2024-11-30 15:00:00,33.21195,-122.99443,Southern California,60.000375,0,8,0
CalCurCEAS_026,2024-11-30 16:00:00,33.22313,-122.99548,Southern California,60.0005,0,0,0
CalCurCEAS_026,2024-11-30 16:59:59,33.23069,-122.9957,Southern California,60.000542,0,1,0
CalCurCEAS_026,2024-11-30 18:00:00,33.247815,-122.995485,Southern California,60.000417,0,0,0
CalCurCEAS_026,2024-11-30 19:00:00,33.25774,-122.99525,Southern California,60.000375,0,2,0
CalCurCEAS_026,2024-11-30 19:59:59,33.268075,-122.99451,Southern California,60.000292,0,2,0
CalCurCEAS_026,2024-11-30 21:00:00,33.27776,-122.99293,Southern California,60.000333,0,5,0
CalCurCEAS_026,2024-11-30 22:00:00,33.28912,-122.98881,Southern California,60.000542,0,1,5
CalCurCEAS_026,2024-11-30 22:59:59,33.29727,-122.9848,Southern California,60.000542,0,2,24
CalCurCEAS_026,2024-12-01 00:00:00,33.30705,-122.98025,Southern California,60.000458,0,1,1
CalCurCEAS_026,2024-12-01 01:00:00,33.31553,-122.975075,Southern California,60.00025,0,0,1
CalCurCEAS_026,2024-12-01 01:59:59,33.32438,-122.97004,Southern California,60.000375,0,0,2
CalCurCEAS_026,2024-12-01 03:00:00,33.33261,-122.96573,Southern California,60.000292,0,0,5
CalCurCEAS_026,2024-12-01 04:00:00,33.3409,-122.9631,Southern California,60.000333,0,16,1
CalCurCEAS_026,2024-12-01 04:59:59,33.349905,-122.961105,Southern California,60.0005,0,4,0
CalCurCEAS_026,2024-12-01 06:00:00,33.35813,-122.95931667,Southern California,60.0005,0,0,1
CalCurCEAS_026,2024-12-01 07:00:00,33.3708,-122.95568,Southern California,60.000333,0,1,6
CalCurCEAS_026,2024-12-01 07:59:59,33.3772,-122.953105,Southern California,60.000333,0,2,0
CalCurCEAS_026,2024-12-01 09:00:00,33.38476,-122.95014,Southern California,60.000292,0,1,1
CalCurCEAS_026,2024-12-01 10:00:00,33.39649,-122.9448,Southern California,60.000208,0,5,0
CalCurCEAS_026,2024-12-01 10:59:59,33.40345,-122.94111,Southern California,60.000333,0,0,1
CalCurCEAS_026,2024-12-01 12:00:00,33.41109,-122.93639,Southern California,60.000375,0,0,1
CalCurCEAS_026,2024-12-01 13:00:00,33.420405,-122.930395,Southern California,60.000542,0,0,1
CalCurCEAS_026,2024-12-01 13:59:59,33.43066,-122.92674,Southern California,60.000375,0,0,0
CalCurCEAS_026,2024-12-01 15:00:00,33.43831,-122.92414,Southern California,60.000333,0,0,17
CalCurCEAS_026,2024-12-01 16:00:00,33.44498,-122.921145,Southern California,60.000458,0,1,0
CalCurCEAS_026,2024-12-01 16:59:59,33.45311,-122.91852,Southern California,60.0005,0,1,1
CalCurCEAS_026,2024-12-01 18:00:00,33.458385,-122.917,Southern California,60.000333,0,1,0
CalCurCEAS_026,2024-12-01 19:00:00,33.46694,-122.91502,Southern California,60.000417,0,0,1
CalCurCEAS_026,2024-12-01 19:59:59,33.47433,-122.91269,Southern California,60.000333,0,1,0
CalCurCEAS_026,2024-12-01 21:00:00,33.48325,-122.90897,Southern California,60.000375,0,0,0
CalCurCEAS_026,2024-12-01 22:00:00,33.49039,-122.904105,Southern California,60.00025,0,1,0
CalCurCEAS_026,2024-12-01 22:59:59,33.49667,-122.89594,Southern California,60.000333,0,2,2
CalCurCEAS_026,2024-12-02 00:00:00,33.50075,-122.88737,Southern California,60.000417,0,0,6
CalCurCEAS_026,2024-12-02 01:00:00,33.504945,-122.87796,Southern California,60.000458,0,1,2
CalCurCEAS_026,2024-12-02 01:59:59,33.50919,-122.87135,Southern California,60.000458,0,0,11
CalCurCEAS_026,2024-12-02 03:00:00,33.51318,-122.8682,Southern California,60.000292,0,0,1
CalCurCEAS_026,2024-12-02 04:00:00,33.517705,-122.864695,Southern California,60.000333,0,0,0
CalCurCEAS_026,2024-12-02 04:59:59,33.521815,-122.86252,Southern California,60.0005,0,0,2
CalCurCEAS_026,2024-12-02 06:00:00,33.52617667,-122.86151667,Southern California,60.0005,0,4,3
CalCurCEAS_026,2024-12-02 07:00:00,33.53314,-122.86101,Southern California,60.000458,0,0,1
CalCurCEAS_026,2024-12-02 07:59:59,33.53738,-122.86045,Southern California,60.000417,0,1,0
CalCurCEAS_026,2024-12-02 09:00:00,33.54282,-122.859605,Southern California,60.000417,0,0,1
CalCurCEAS_026,2024-12-02 10:00:00,33.549335,-122.85718,Southern California,60.000292,0,0,10
CalCurCEAS_026,2024-12-02 10:59:59,33.55456,-122.85307,Southern California,60.000375,0,1,0
CalCurCEAS_026,2024-12-02 12:00:00,33.557855,-122.849655,Southern California,60.000458,0,6,0
CalCurCEAS_026,2024-12-02 13:00:00,33.56113,-122.84625,Southern California,60.000542,0,2,1
CalCurCEAS_026,2024-12-02 13:59:59,33.564025,-122.842255,Southern California,60.000292,0,3,0
CalCurCEAS_026,2024-12-02 15:00:00,33.56737,-122.83837,Southern California,60.000333,0,4,2
CalCurCEAS_026,2024-12-02 16:00:00,33.57218,-122.83618,Southern California,60.000458,0,15,1
CalCurCEAS_026,2024-12-02 16:59:59,33.578845,-122.834335,Southern California,60.000375,3,8,1
CalCurCEAS_026,2024-12-02 18:00:00,33.58674,-122.82997,Southern California,60.000333,10,7,1
CalCurCEAS_026,2024-12-02 19:00:00,33.59182,-122.82663,Southern California,60.000417,0,4,14
CalCurCEAS_026,2024-12-02 19:59:59,33.596445,-122.822995,Southern California,60.000375,2,9,3
CalCurCEAS_026,2024-12-02 21:00:00,33.60159,-122.818105,Southern California,60.000375,0,4,4
CalCurCEAS_026,2024-12-02 22:00:00,33.605015,-122.81289,Southern California,60.0005,0,3,4
CalCurCEAS_026,2024-12-02 22:59:59,33.60500196,-122.81124652,Southern California,9.0,0,0,0
CalCurCEAS_027,2024-11-23 16:00:00,33.281105,-122.64316,Southern California,59.967,0,2,0
CalCurCEAS_027,2024-11-23 16:59:59,33.28226,-122.640145,Southern California,60.000375,0,2,13
CalCurCEAS_027,2024-11-23 18:00:00,33.28407,-122.63847,Southern California,60.000375,0,22,9
CalCurCEAS_027,2024-11-23 19:00:00,33.286905,-122.63773,Southern California,60.000208,0,14,0
CalCurCEAS_027,2024-11-23 19:59:59,33.292305,-122.63609,Southern California,60.000333,0,10,5
CalCurCEAS_027,2024-11-23 21:00:00,33.29911,-122.63223,Southern California,60.000333,0,6,0
CalCurCEAS_027,2024-11-23 22:00:00,33.30406,-122.628515,Southern California,60.000417,0,27,8
CalCurCEAS_027,2024-11-23 22:59:59,33.30924,-122.62442,Southern California,60.00025,0,5,1
CalCurCEAS_027,2024-11-24 00:00:00,33.31531,-122.62227,Southern California,60.000333,0,13,0
CalCurCEAS_027,2024-11-24 01:00:00,33.32275,-122.62124,Southern California,60.000542,0,2,0
CalCurCEAS_027,2024-11-24 01:59:59,33.32934,-122.618065,Southern California,60.000333,0,2,0
CalCurCEAS_027,2024-11-24 03:00:00,33.3355,-122.61337,Southern California,60.000292,0,0,8
CalCurCEAS_027,2024-11-24 04:00:00,33.340575,-122.609145,Southern California,60.000333,0,5,2
CalCurCEAS_027,2024-11-24 04:59:59,33.347455,-122.604975,Southern California,60.000375,0,4,4
CalCurCEAS_027,2024-11-24 06:00:00,33.35149667,-122.60245667,Southern California,60.000375,0,0,1
CalCurCEAS_027,2024-11-24 07:00:00,33.358335,-122.59574,Southern California,60.0005,0,4,1
CalCurCEAS_027,2024-11-24 07:59:59,33.36312,-122.58931,Southern California,60.000375,0,2,1
CalCurCEAS_027,2024-11-24 09:00:00,33.36775,-122.58243,Southern California,60.000333,0,8,0
CalCurCEAS_027,2024-11-24 10:00:00,33.372655,-122.576725,Southern California,60.000417,0,0,1
CalCurCEAS_027,2024-11-24 10:59:59,33.37726,-122.57424,Southern California,60.000458,0,0,11
CalCurCEAS_027,2024-11-24 12:00:00,33.38038,-122.57272,Southern California,60.000333,0,1,3
CalCurCEAS_027,2024-11-24 13:00:00,33.38319,-122.571855,Southern California,60.000583,0,7,0
CalCurCEAS_027,2024-11-24 13:59:59,33.3872,-122.572415,Southern California,60.000292,0,17,0
CalCurCEAS_027,2024-11-24 15:00:00,33.3916,-122.57393,Southern California,60.0005,0,18,3
CalCurCEAS_027,2024-11-24 16:00:00,33.39475,-122.57369,Southern California,60.000292,0,1,0
CalCurCEAS_027,2024-11-24 16:59:59,33.39951,-122.571845,Southern California,60.000417,3,0,1
CalCurCEAS_027,2024-11-24 18:00:00,33.40359,-122.57004,Southern California,60.000417,0,3,3
CalCurCEAS_027,2024-11-24 19:00:00,33.40672,-122.568605,Southern California,60.000375,0,0,0
CalCurCEAS_027,2024-11-24 19:59:59,33.40953,-122.56783,Southern California,60.000375,0,7,1
CalCurCEAS_027,2024-11-24 21:00:00,33.411635,-122.56676,Southern California,60.000375,0,3,1
CalCurCEAS_027,2024-11-24 22:00:00,33.41428,-122.563785,Southern California,60.000333,1,13,2
CalCurCEAS_027,2024-11-24 22:59:59,33.41634,-122.56101,Southern California,60.000417,0,20,0
CalCurCEAS_027,2024-11-25 00:00:00,33.418945,-122.56148,Southern California,60.000375,1,15,1
CalCurCEAS_027,2024-11-25 01:00:00,33.42248,-122.5618,Southern California,60.000375,0,15,1
CalCurCEAS_027,2024-11-25 01:59:59,33.426305,-122.560515,Southern California,60.000292,0,38,1
CalCurCEAS_027,2024-11-25 03:00:00,33.429735,-122.558175,Southern California,60.000458,0,20,4
CalCurCEAS_027,2024-11-25 04:00:00,33.433055,-122.553405,Southern California,60.000333,0,23,4
CalCurCEAS_027,2024-11-25 04:59:59,33.43524,-122.54904,Southern California,60.000333,0,17,9
CalCurCEAS_027,2024-11-25 06:00:00,33.43766333,-122.54416333,Southern California,60.000417,0,16,13
CalCurCEAS_027,2024-11-25 07:00:00,33.440095,-122.53645,Southern California,59.997958,0,13,6
CalCurCEAS_027,2024-11-25 07:59:59,33.44064,-122.53217,Southern California,60.000417,0,12,0
CalCurCEAS_027,2024-11-25 09:00:00,33.441405,-122.529025,Southern California,59.997958,0,0,3
CalCurCEAS_027,2024-11-25 10:00:00,33.44239,-122.52554,Southern California,60.000375,0,5,0
CalCurCEAS_027,2024-11-25 10:59:59,33.442905,-122.52273,Southern California,59.996583,0,0,0
CalCurCEAS_027,2024-11-25 12:00:00,33.44443,-122.52111,Southern California,60.000333,0,0,4
CalCurCEAS_027,2024-11-25 13:00:00,33.447,-122.52101,Southern California,60.000542,0,6,0
CalCurCEAS_027,2024-11-25 13:59:59,33.451475,-122.520955,Southern California,60.000292,0,9,2
CalCurCEAS_027,2024-11-25 15:00:00,33.457385,-122.520515,Southern California,59.989417,1,37,1
CalCurCEAS_027,2024-11-25 16:00:00,33.46224,-122.51867,Southern California,59.983667,0,18,4
CalCurCEAS_027,2024-11-25 16:59:59,33.46734,-122.51499,Southern California,60.000292,0,14,2
CalCurCEAS_027,2024-11-25 18:00:00,33.47237,-122.508,Southern California,60.00025,0,4,0
CalCurCEAS_027,2024-11-25 19:00:00,33.47333,-122.50008,Southern California,60.000458,0,16,10
CalCurCEAS_027,2024-11-25 19:59:59,33.47311,-122.49389,Southern California,60.000375,0,4,6
CalCurCEAS_027,2024-11-25 21:00:00,33.47149,-122.48554,Southern California,60.000417,0,0,5
CalCurCEAS_027,2024-11-25 22:00:00,33.47051,-122.48209,Southern California,60.000458,0,8,0
CalCurCEAS_027,2024-11-25 22:59:59,33.470135,-122.477315,Southern California,60.00025,2,4,1
CalCurCEAS_027,2024-11-26 00:00:00,33.46972,-122.47371,Southern California,59.99875,0,2,1
CalCurCEAS_027,2024-11-26 01:00:00,33.47003,-122.47139,Southern California,60.0005,6,10,6
CalCurCEAS_027,2024-11-26 01:59:59,33.4723,-122.472135,Southern California,59.998792,3,8,0
CalCurCEAS_027,2024-11-26 03:00:00,33.47464,-122.47269,Southern California,60.000292,1,11,19
CalCurCEAS_027,2024-11-26 04:00:00,33.477045,-122.47182,Southern California,60.000333,0,12,8
CalCurCEAS_027,2024-11-26 04:59:59,33.47881,-122.47076,Southern California,60.000375,0,2,2
CalCurCEAS_027,2024-11-26 06:00:00,33.48080333,-122.46745667,Southern California,60.000375,0,4,6
CalCurCEAS_027,2024-11-26 07:00:00,33.48167,-122.459495,Southern California,60.0005,0,9,2
CalCurCEAS_027,2024-11-26 07:59:59,33.47986,-122.454,Southern California,60.000333,0,9,3
CalCurCEAS_027,2024-11-26 09:00:00,33.47648,-122.450575,Southern California,59.996833,0,9,2
