deployment,hour_start_utc,hour_end_utc,latitude,longitude,position_source,geographic_zone,recorded_audio_minutes,bad_data_overlap_minutes,validated_analysis_hour,exclusion_reason,blue_a_present,blue_b_present,blue_d_present,fin_20hz_present,fin_40hz_present,sei_ds_present,blue_whale_present,fin_whale_present,sei_whale_present
CalCurCEAS_025,2024-11-23T01:00:00Z,2024-11-23T02:00:00Z,32.802340,-120.495115,observed,Southern California,59.995,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T02:00:00Z,2024-11-23T03:00:00Z,32.808465,-120.493355,observed,Southern California,60.001,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T03:00:00Z,2024-11-23T04:00:00Z,32.812890,-120.489400,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T04:00:00Z,2024-11-23T05:00:00Z,32.815355,-120.484195,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T05:00:00Z,2024-11-23T06:00:00Z,32.817540,-120.477490,observed,Southern California,59.995,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T06:00:00Z,2024-11-23T07:00:00Z,32.817620,-120.475990,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-23T07:00:00Z,2024-11-23T08:00:00Z,32.817905,-120.473050,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T08:00:00Z,2024-11-23T09:00:00Z,32.817845,-120.472545,observed,Southern California,60.000,0.000,TRUE,,1,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-23T09:00:00Z,2024-11-23T10:00:00Z,32.818660,-120.472620,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-23T10:00:00Z,2024-11-23T11:00:00Z,32.819905,-120.473715,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-23T11:00:00Z,2024-11-23T12:00:00Z,32.822100,-120.475245,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-23T12:00:00Z,2024-11-23T13:00:00Z,32.824835,-120.477115,observed,Southern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-23T13:00:00Z,2024-11-23T14:00:00Z,32.828270,-120.479610,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T14:00:00Z,2024-11-23T15:00:00Z,32.831925,-120.483115,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-23T15:00:00Z,2024-11-23T16:00:00Z,32.836090,-120.486420,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-23T16:00:00Z,2024-11-23T17:00:00Z,32.840290,-120.488065,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-23T17:00:00Z,2024-11-23T18:00:00Z,32.844690,-120.489185,observed,Southern California,60.000,0.000,TRUE,,0,0,0,0,0,1,0,0,1
CalCurCEAS_025,2024-11-23T18:00:00Z,2024-11-23T19:00:00Z,32.848560,-120.490340,observed,Southern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_025,2024-11-23T19:00:00Z,2024-11-23T20:00:00Z,32.856000,-120.491995,observed,Southern California,60.000,6.608,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-23T20:00:00Z,2024-11-23T21:00:00Z,32.860080,-120.490900,observed,Southern California,60.000,60.000,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-23T21:00:00Z,2024-11-23T22:00:00Z,32.863185,-120.488745,observed,Southern California,60.000,32.892,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-23T22:00:00Z,2024-11-23T23:00:00Z,32.865070,-120.487400,observed,Southern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_025,2024-11-23T23:00:00Z,2024-11-24T00:00:00Z,32.867715,-120.486505,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T00:00:00Z,2024-11-24T01:00:00Z,32.870125,-120.485065,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T01:00:00Z,2024-11-24T02:00:00Z,32.871160,-120.484010,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T02:00:00Z,2024-11-24T03:00:00Z,32.871320,-120.484210,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-24T03:00:00Z,2024-11-24T04:00:00Z,32.871240,-120.482300,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-24T04:00:00Z,2024-11-24T05:00:00Z,32.871385,-120.480545,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T05:00:00Z,2024-11-24T06:00:00Z,32.870515,-120.477430,observed,Southern California,60.000,0.000,TRUE,,0,0,0,0,0,1,0,0,1
CalCurCEAS_025,2024-11-24T06:00:00Z,2024-11-24T07:00:00Z,32.869353,-120.477010,observed,Southern California,60.000,0.000,TRUE,,0,0,0,0,0,0,0,0,0
CalCurCEAS_025,2024-11-24T07:00:00Z,2024-11-24T08:00:00Z,32.869110,-120.477895,observed,Southern California,60.000,0.000,TRUE,,0,0,0,0,0,1,0,0,1
CalCurCEAS_025,2024-11-24T08:00:00Z,2024-11-24T09:00:00Z,32.869800,-120.479060,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T09:00:00Z,2024-11-24T10:00:00Z,32.870870,-120.480570,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-24T10:00:00Z,2024-11-24T11:00:00Z,32.873645,-120.482835,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-24T11:00:00Z,2024-11-24T12:00:00Z,32.876640,-120.484960,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T12:00:00Z,2024-11-24T13:00:00Z,32.880795,-120.488155,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T13:00:00Z,2024-11-24T14:00:00Z,32.885410,-120.491975,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T14:00:00Z,2024-11-24T15:00:00Z,32.889665,-120.495105,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T15:00:00Z,2024-11-24T16:00:00Z,32.893330,-120.497830,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T16:00:00Z,2024-11-24T17:00:00Z,32.897825,-120.499760,observed,Southern California,60.001,0.000,TRUE,,1,1,1,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T17:00:00Z,2024-11-24T18:00:00Z,32.902750,-120.499180,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T18:00:00Z,2024-11-24T19:00:00Z,32.906550,-120.497700,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T19:00:00Z,2024-11-24T20:00:00Z,32.911970,-120.494720,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T20:00:00Z,2024-11-24T21:00:00Z,32.915750,-120.491880,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-24T21:00:00Z,2024-11-24T22:00:00Z,32.919610,-120.489345,observed,Southern California,60.000,0.000,TRUE,,1,0,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-24T22:00:00Z,2024-11-24T23:00:00Z,32.922500,-120.487660,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-24T23:00:00Z,2024-11-25T00:00:00Z,32.926620,-120.486310,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-25T00:00:00Z,2024-11-25T01:00:00Z,32.928195,-120.486620,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-25T01:00:00Z,2024-11-25T02:00:00Z,32.930000,-120.486720,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-25T02:00:00Z,2024-11-25T03:00:00Z,32.932480,-120.487920,observed,Southern California,60.001,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-25T03:00:00Z,2024-11-25T04:00:00Z,32.934845,-120.488605,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T04:00:00Z,2024-11-25T05:00:00Z,32.937660,-120.488500,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T05:00:00Z,2024-11-25T06:00:00Z,32.940155,-120.487845,observed,Southern California,60.000,38.492,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-25T06:00:00Z,2024-11-25T07:00:00Z,32.943743,-120.486243,observed,Southern California,60.000,60.000,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-25T07:00:00Z,2024-11-25T08:00:00Z,32.946385,-120.484165,observed,Southern California,60.000,60.000,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-25T08:00:00Z,2024-11-25T09:00:00Z,32.948550,-120.482455,observed,Southern California,60.001,28.108,FALSE,unusable_acoustic_data,,,,,,,,,
CalCurCEAS_025,2024-11-25T09:00:00Z,2024-11-25T10:00:00Z,32.950560,-120.481420,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T10:00:00Z,2024-11-25T11:00:00Z,32.953160,-120.481135,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T11:00:00Z,2024-11-25T12:00:00Z,32.955710,-120.481670,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-25T12:00:00Z,2024-11-25T13:00:00Z,32.958515,-120.484035,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-25T13:00:00Z,2024-11-25T14:00:00Z,32.962575,-120.487470,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T14:00:00Z,2024-11-25T15:00:00Z,32.967965,-120.490980,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T15:00:00Z,2024-11-25T16:00:00Z,32.973930,-120.493690,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T16:00:00Z,2024-11-25T17:00:00Z,32.981950,-120.495365,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T17:00:00Z,2024-11-25T18:00:00Z,32.987990,-120.494590,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T18:00:00Z,2024-11-25T19:00:00Z,32.992515,-120.491610,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T19:00:00Z,2024-11-25T20:00:00Z,32.997190,-120.486730,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T20:00:00Z,2024-11-25T21:00:00Z,33.001200,-120.480790,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-25T21:00:00Z,2024-11-25T22:00:00Z,33.003825,-120.476800,observed,Southern California,59.984,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T22:00:00Z,2024-11-25T23:00:00Z,33.006160,-120.473890,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-25T23:00:00Z,2024-11-26T00:00:00Z,33.008620,-120.471760,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-26T00:00:00Z,2024-11-26T01:00:00Z,33.010865,-120.470755,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-26T01:00:00Z,2024-11-26T02:00:00Z,33.013960,-120.469810,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-26T02:00:00Z,2024-11-26T03:00:00Z,33.015725,-120.470170,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-26T03:00:00Z,2024-11-26T04:00:00Z,33.017400,-120.469980,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T04:00:00Z,2024-11-26T05:00:00Z,33.019770,-120.468695,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T05:00:00Z,2024-11-26T06:00:00Z,33.021640,-120.466870,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-26T06:00:00Z,2024-11-26T07:00:00Z,33.022393,-120.464103,observed,Southern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-26T07:00:00Z,2024-11-26T08:00:00Z,33.023135,-120.459930,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T08:00:00Z,2024-11-26T09:00:00Z,33.023390,-120.457280,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-26T09:00:00Z,2024-11-26T10:00:00Z,33.023975,-120.453310,observed,Southern California,60.000,0.000,TRUE,,0,1,0,0,0,1,1,0,1
CalCurCEAS_025,2024-11-26T10:00:00Z,2024-11-26T11:00:00Z,33.024850,-120.450480,observed,Southern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-26T11:00:00Z,2024-11-26T12:00:00Z,33.026000,-120.448725,observed,Southern California,60.001,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-26T12:00:00Z,2024-11-26T13:00:00Z,33.027065,-120.447620,observed,Southern California,60.000,0.000,TRUE,,0,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-26T13:00:00Z,2024-11-26T14:00:00Z,33.028770,-120.447505,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-26T14:00:00Z,2024-11-26T15:00:00Z,33.030380,-120.449080,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T15:00:00Z,2024-11-26T16:00:00Z,33.032790,-120.450300,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T16:00:00Z,2024-11-26T17:00:00Z,33.034255,-120.450690,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T17:00:00Z,2024-11-26T18:00:00Z,33.035485,-120.450840,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T18:00:00Z,2024-11-26T19:00:00Z,33.036555,-120.449145,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T19:00:00Z,2024-11-26T20:00:00Z,33.037670,-120.446180,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T20:00:00Z,2024-11-26T21:00:00Z,33.038660,-120.441870,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T21:00:00Z,2024-11-26T22:00:00Z,33.039490,-120.433910,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T22:00:00Z,2024-11-26T23:00:00Z,33.038970,-120.429550,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-26T23:00:00Z,2024-11-27T00:00:00Z,33.037910,-120.424660,observed,Southern California,60.000,0.000,TRUE,,0,1,1,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T00:00:00Z,2024-11-27T01:00:00Z,33.036870,-120.422410,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T01:00:00Z,2024-11-27T02:00:00Z,33.035585,-120.421915,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T02:00:00Z,2024-11-27T03:00:00Z,33.035320,-120.423610,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T03:00:00Z,2024-11-27T04:00:00Z,33.035350,-120.425350,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-27T04:00:00Z,2024-11-27T05:00:00Z,33.035345,-120.427505,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T05:00:00Z,2024-11-27T06:00:00Z,33.035202,-120.428644,interpolated,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T06:00:00Z,2024-11-27T07:00:00Z,33.035060,-120.429783,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T07:00:00Z,2024-11-27T08:00:00Z,33.034235,-120.429435,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-27T08:00:00Z,2024-11-27T09:00:00Z,33.034155,-120.427620,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T09:00:00Z,2024-11-27T10:00:00Z,33.034170,-120.425760,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T10:00:00Z,2024-11-27T11:00:00Z,33.033775,-120.423580,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T11:00:00Z,2024-11-27T12:00:00Z,33.032160,-120.419235,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T12:00:00Z,2024-11-27T13:00:00Z,33.030410,-120.415990,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T13:00:00Z,2024-11-27T14:00:00Z,33.028660,-120.415510,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T14:00:00Z,2024-11-27T15:00:00Z,33.026930,-120.417765,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-27T15:00:00Z,2024-11-27T16:00:00Z,33.025205,-120.421550,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T16:00:00Z,2024-11-27T17:00:00Z,33.024550,-120.425220,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T17:00:00Z,2024-11-27T18:00:00Z,33.024885,-120.427645,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T18:00:00Z,2024-11-27T19:00:00Z,33.025105,-120.428280,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T19:00:00Z,2024-11-27T20:00:00Z,33.025080,-120.427430,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T20:00:00Z,2024-11-27T21:00:00Z,33.024030,-120.425095,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T21:00:00Z,2024-11-27T22:00:00Z,33.021600,-120.420500,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T22:00:00Z,2024-11-27T23:00:00Z,33.019160,-120.415500,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-27T23:00:00Z,2024-11-28T00:00:00Z,33.016290,-120.409960,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T00:00:00Z,2024-11-28T01:00:00Z,33.013080,-120.404750,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-28T01:00:00Z,2024-11-28T02:00:00Z,33.010760,-120.402690,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,0,0,1,0
CalCurCEAS_025,2024-11-28T02:00:00Z,2024-11-28T03:00:00Z,33.008715,-120.402755,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-28T03:00:00Z,2024-11-28T04:00:00Z,33.006550,-120.404505,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T04:00:00Z,2024-11-28T05:00:00Z,33.005110,-120.405990,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-28T05:00:00Z,2024-11-28T06:00:00Z,33.003735,-120.407895,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T06:00:00Z,2024-11-28T07:00:00Z,33.002293,-120.408870,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T07:00:00Z,2024-11-28T08:00:00Z,32.999360,-120.409285,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T08:00:00Z,2024-11-28T09:00:00Z,32.997500,-120.406980,observed,Southern California,60.001,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T09:00:00Z,2024-11-28T10:00:00Z,32.995060,-120.402775,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T10:00:00Z,2024-11-28T11:00:00Z,32.992340,-120.397710,observed,Southern California,60.000,0.000,TRUE,,1,1,0,0,0,0,1,0,0
CalCurCEAS_025,2024-11-28T11:00:00Z,2024-11-28T12:00:00Z,32.989860,-120.393810,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T12:00:00Z,2024-11-28T13:00:00Z,32.985400,-120.386770,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T13:00:00Z,2024-11-28T14:00:00Z,32.981500,-120.382445,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T14:00:00Z,2024-11-28T15:00:00Z,32.975695,-120.381040,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T15:00:00Z,2024-11-28T16:00:00Z,32.970240,-120.382930,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T16:00:00Z,2024-11-28T17:00:00Z,32.966725,-120.385650,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T17:00:00Z,2024-11-28T18:00:00Z,32.963370,-120.389300,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T18:00:00Z,2024-11-28T19:00:00Z,32.961790,-120.390910,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T19:00:00Z,2024-11-28T20:00:00Z,32.959590,-120.391240,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-28T20:00:00Z,2024-11-28T21:00:00Z,32.955230,-120.386895,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T21:00:00Z,2024-11-28T22:00:00Z,32.951620,-120.379640,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-28T22:00:00Z,2024-11-28T23:00:00Z,32.948205,-120.372920,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-28T23:00:00Z,2024-11-29T00:00:00Z,32.942355,-120.363420,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-29T00:00:00Z,2024-11-29T01:00:00Z,32.935655,-120.354055,observed,Southern California,59.882,0.000,TRUE,,1,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-29T01:00:00Z,2024-11-29T02:00:00Z,32.929535,-120.348005,observed,Southern California,60.000,0.000,TRUE,,1,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-29T02:00:00Z,2024-11-29T03:00:00Z,32.924100,-120.345890,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-29T03:00:00Z,2024-11-29T04:00:00Z,32.919935,-120.345345,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,0,1,1,0
CalCurCEAS_025,2024-11-29T04:00:00Z,2024-11-29T05:00:00Z,32.915090,-120.345530,observed,Southern California,60.001,0.000,TRUE,,0,1,0,1,0,1,1,1,1
CalCurCEAS_025,2024-11-29T05:00:00Z,2024-11-29T06:00:00Z,32.910705,-120.347525,observed,Southern California,60.000,0.000,TRUE,,0,0,0,1,0,1,0,1,1
CalCurCEAS_025,2024-11-29T06:00:00Z,2024-11-29T07:00:00Z,32.907927,-120.348633,observed,Southern California,60.000,0.000,TRUE,,0,1,0,1,0,1,1,1,1
